146.979 32.7733
146.979 32.7733
146.979 32.7733
148.575 30.1162
147.674 30.2907
154.584 25.8257
154.584 25.8257
156.172 13.513
156.783 12.8367
156.783 12.8367
156.743 12.8315
156.952 12.815
-177.546 -22.1537
-174.111 -24.9545
-174.111 -24.9545
177.899 -25.5165
165.452 -32.0125
165.452 -32.0125
165.452 -32.0125
165.452 -32.0125
165.434 -36.9625
165.434 -36.9625
161.221 -26.1102
152.188 -15.9365
152.188 -15.9365
152.896 -13.7665
102.699 -9.7755
99.2973 -19.189
93.8962 -10.2118
93.8962 -10.2118
88.718 -11.3368
86.7917 -8.1217
90.208 1.4622
90.208 1.4622
90.5388 8.9262
90.5388 8.9262
86.2828 8.007
72.8778 9.0292
72.8778 9.0292
70.9837 6.5162
68.4062 7.9697
61.5093 20.0915
60.1297 18.7497
59.7017 16.5418
38.2518 21.3097
38.0822 21.3418
38.0822 21.3418
38.0822 21.3418
38.0822 21.3418
38.1328 21.331
39.0033 19.086
42.1912 14.7682
42.1912 14.7682
41.8342 15.3167
48.2452 11.8902
51.9145 14.4822
51.9143 14.4827
52.1352 14.328
52.1352 14.328
51.2247 4.4827
51.2247 4.4827
52.694 3.2343
57.6475 -1.677
58.1247 -7.0832
70.526 -11.1535
51.6788 -21.2945
50.0537 -3.4873
50.0537 -3.4873
44.6795 -2.3707
41.8205 -15.8442
41.3998 -22.9082
41.433 -22.9312
52.3018 -31.5337
52.3018 -31.5337
45.1595 -33.6202
45.0113 -33.6255
37.4747 -29.5297
36.077 -29.9498
39.3692 -33.4623
39.3692 -33.4623
49.4858 -36.5042
49.4858 -36.5042
59.2388 -37.0407
87.3662 -24.8775
87.8953 -30.9692
93.7287 -31.1312
100.774 -23.4558
108.35 -30.986
112.474 -33.7948
112.474 -33.7948
112.474 -33.7948
112.696 -29.6175
110.299 -16.1445
117.893 -12.9472
123.846 -10.8698
110.964 -23.3238
112.045 -34.9688
112.045 -34.9688
109.946 -53.5408
110.112 -56.4022
104.488 -59.2623
104.488 -59.2623
104.488 -59.2623
105.156 -63.9498
140.07 -61.6762
140.07 -61.6762
-178.503 -77.4413
-175.048 -76.7212
-176.76 -77.127
174.626 -74.5382
174.626 -74.5382
173.427 -68.9968
176.316 -50.439
176.807 -50.8018
166.191 -52.2238
160.072 -56.557
160.072 -56.557
162.635 -51.3357
162.635 -51.3357
147.235 -48.9573
147.235 -48.9573
147.764 -47.9973
147.764 -47.9973
143.486 -42.246
154.283 -43.91
154.283 -43.91
167.68 -40.508
167.68 -40.508
175.804 -26.8193
175.804 -26.8193
166.37 -16.532
153.266 -13.9112
161.826 -5.9725
161.826 -5.9725
161.826 -5.9725
161.826 -5.9725
158.512 -0.4987
133.468 17.7475
133.468 17.7475
127.831 12.8072
127.831 12.8072
124.651 15.8185
124.094 20.3542
131.536 22.579
131.367 22.5627
133.525 29.3402
134.165 30.8727
134.165 30.8727
133.604 31.7155
133.604 31.7155
137.662 39.4947
136.105 41.0493
134.048 41.0625
136.9 40.3355
154.451 40.8083
154.451 40.8083
155.07 39.3378
157.85 32.0022
157.479 31.867
161.005 28.5877
172.15 34.9823
171.561 34.9053
176.902 36.8685
176.902 36.8685
179.738 28.1243
-178.133 25.5783
-170.952 20.1753
-168.468 15.9127
-158.526 4.171
-158.526 4.171
-157.128 0.0907
-162.263 -11.0015
-162.263 -11.0015
-162.263 -11.0015
-146.859 -14.8272
-101.524 -13.0173
-101.524 -13.0173
-83.53 -9.0067
-83.53 -9.0067
-83.53 -9.0067
-81.904 -12.0215
-79.4248 -60.0242
-97.9948 -63.6807
-98.7867 -69.0535
-73.6733 -65.0465
-65.3033 -56.5833
-46.7837 -50.8713
-46.7837 -50.8713
-36.6588 -49.8112
-36.6588 -49.8112
-36.6588 -49.8112
-46.0955 -50.6552
-46.8833 -50.9198
-46.8833 -50.9198
-38.1153 -37.8833
-33.641 36.8787
-33.641 36.8787
-33.641 36.8787
-33.641 36.8787
-33.641 36.8787
-33.6675 36.8408
-33.6675 36.8408
-34.4145 37.0355
-35.1987 37.2957
-7.7878 63.351
-5.3418 64.8717
5.3877 67.7852
6.3175 67.2108
6.3063 67.2078
6.1107 67.335
4.9337 67.9507
5.7622 68.7152
7.8753 76.1497
-1.2377 69.8372
-8.6855 69.8892
-8.6967 69.8718
-12.462 68.503
-8.0967 69.2068
-8.2947 67.0557
-11.3043 67.789
-12.471 63.6495
-12.471 63.6495
-44.0375 10.915
-44.0375 10.915
-44.0375 10.915
-44.1963 5.8992
-30.6005 -15.7098
-41.088 -28.287
-41.088 -28.287
-35.5598 -30.0042
-35.9637 -37.6552
-4.4972 -34.985
-4.4972 -34.985
18.0965 -35.8458
15.4485 -35.0662
10.5325 -19.7575
10.5325 -19.7575
9.0467 -19.6458
11.9717 -11.572
11.8953 -11.6517
-19.8513 5.678
-19.8513 5.678
-20.0472 12.4868
-21.3538 17.5072
-14.9987 26.5925
-14.9987 26.5925
-10.776 32.8375
5.2592 37.598
4.7965 40.08
4.7965 40.08
12.9927 39.728
12.9927 39.728
18.1963 35.8478
31.76 34.7622
31.8075 34.872
21.431 35.1617
25.1162 35.9278
25.1162 35.9278
36.0117 43.005
36.0117 43.005
36.0117 43.005
29.6137 42.099
29.6137 42.099
29.416 41.6708
-56.5375 34.4173
-53.353 39.248
-51.6633 40.3608
-60.1575 37.3695
-64.249 31.1868
-67.6667 32.32
-69.396 35.5222
-69.396 35.5222
-76.0928 30.1423
-76.1123 30.1423
-76.1123 30.1423
-75.6127 28.2288
-75.6167 28.2268
-75.6167 28.2268
-75.6167 28.2268
-76.178 29.9105
-76.178 29.9105
-75.599 28.1967
-75.599 28.1967
-75.596 28.195
-75.596 28.195
-46.0817 22.7558
-46.0817 22.7558
-43.5158 22.4813
-43.515 22.9857
-43.515 22.9857
-15.18 26.845
-15.18 26.845
-10.7183 40.96
-10.7183 40.96
-10.7183 40.96
-10.7183 40.96
-10.7183 40.96
-9.2217 47.39
-9.1983 47.3817
-9.1983 47.3817
-8.8103 47.4275
-8.8407 47.8747
-8.8407 47.8747
-23.294 56.1385
-23.2492 56.0522
-22.0582 55.3363
-22.0902 55.2583
-30.576 63.9387
-28.9118 63.3772
-25.9528 62.6163
-29.476 45.5088
-29.476 45.5088
-33.3883 36.7662
-33.3883 36.7662
-33.166 36.5623
-33.166 36.5623
-33.175 36.5432
-27.5017 32.05
-11.6518 31.0287
-11.6518 31.0287
-11.6518 31.0287
-10.801 32.8363
-10.801 32.8363
-68.0413 25.1105
-68.0413 25.1105
-68.047 25.1115
-68.0468 25.1115
-68.0468 25.1115
-68.0468 25.1115
-68.0573 25.035
-68.0573 25.035
-68.0573 25.035
-68.0575 25.0347
-105.686 8.9327
-105.687 8.9245
-106.113 9.0017
-106.105 9.0083
-106.061 9.0235
-105.271 9.1765
-105.109 9.1468
-86.1303 0.5938
-86.1302 0.5888
-86.1303 0.597
-86.1303 0.5988
-86.0703 1.3947
-104.255 8.788
-104.606 8.1132
-105.436 9.0462
-105.436 9.0462
-106.772 9.0335
-106.765 9.0335
170.591 37.9813
170.598 37.9882
170.602 37.992
170.545 42.424
170.543 42.4232
170.379 41.3338
170.379 41.3338
170.021 44.7767
170.021 44.7767
170.02 44.7772
170.02 44.7772
144.102 39.746
144.102 39.746
144.101 39.7478
143.792 39.7348
143.793 39.735
145.558 39.9327
145.666 39.8972
143.232 40.6292
143.236 40.6298
143.247 40.63
143.311 40.6268
143.929 39.7388
143.929 39.7355
143.929 39.7355
144.077 39.7508
144.077 39.7508
144.077 39.7513
136.057 28.9833
136.057 28.9833
136.057 28.984
137.441 29.3275
137.684 28.6375
137.684 28.6375
133.208 25.5227
132.775 24.7007
132.775 24.7007
133.29 18.0147
133.29 18.0147
134.874 16.341
134.874 16.341
136.536 18.0307
140.789 18.0003
143.276 18.0147
148.629 17.6698
148.629 17.6695
143.682 17.907
144.532 18.013
144.532 18.013
145.358 17.8543
145.18 17.9113
145.181 17.9118
145.817 17.8332
146.934 17.8642
147.301 17.8625
147.301 17.8625
147.301 17.8625
147.599 17.669
147.586 17.667
147.686 17.7675
147.688 17.767
165.031 7.2375
165.032 7.2417
174.668 21.3502
173.889 39.8607
178.919 33.8205
178.919 33.8205
179.256 34.191
-120.758 33.8495
-120.118 32.6172
-120.109 32.6235
-120.109 32.6235
-120.548 32.6167
-117.519 28.9077
-117.519 28.9077
-112.496 23.4822
-113.995 23.0058
-113.995 23.0058
-107.063 20.9653
-108.981 22.962
-108.978 22.9593
-109.053 23.0505
-109.064 23.0573
-109.06 23.056
-109.089 23.0405
-111.4 27.0308
-111.399 27.03
-111.399 27.0293
-111.507 27.0968
-111.625 27.846
-111.656 27.9017
-111.508 27.253
-111.508 27.253
-107.994 22.7897
-107.993 22.7897
-107.993 22.7897
-107.993 22.789
-107.992 22.7885
-107.993 22.7895
-107.993 22.7893
-108.748 22.8833
-108.747 22.8832
-108.747 22.8832
-108.743 22.883
-108.393 23.1887
-108.394 23.1858
-107.904 22.7492
-107.904 22.7487
-99.135 15.9228
-99.138 15.9138
-99.1753 15.8535
-99.0277 15.9517
-99.0188 16.2698
-99.0188 16.2698
-99.0565 16.1593
-98.9722 16.029
-98.9453 16.0788
-98.9453 16.0788
-98.9453 16.0788
-98.9255 16.381
-98.9255 16.381
-98.9255 16.381
-90.9328 12.7167
-90.9328 12.7168
-91.0377 12.4963
-90.7952 13.0637
-90.828 12.9872
-90.9157 12.7113
-90.9157 12.7113
-90.9448 12.671
-90.9483 12.6762
-90.9447 12.6705
-90.9505 12.6717
-90.945 12.6742
-90.9415 12.6892
-90.943 12.6842
-90.943 12.6842
-83.7343 1.2272
-79.3797 11.4903
-79.379 11.491
-79.3782 11.4918
-79.3783 11.4913
-95.6368 4.0507
-95.6368 4.0673
-95.6387 4.0503
-83.7322 1.2263
-83.7325 1.2268
-83.7302 1.2272
-83.7315 1.2273
-83.79 1.9133
-83.79 1.9168
-83.7883 1.92
-83.7302 1.2272
-86.0998 0.6098
-86.0913 0.6098
-86.0913 0.6102
-86.0913 0.6077
-86.0913 0.607
-86.0913 0.6098
-86.0913 0.6105
-86.0915 0.6098
-86.0913 0.607
-86.0913 0.6077
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.09 0.5667
-86.1 0.5333
-86.1 0.5333
-86.1 0.5333
-86.1 0.5333
-86.1 0.5333
-86.1 0.5333
-86.1315 0.589
-86.1315 0.589
-86.1322 0.5888
-86.1315 0.5888
-86.1315 0.5888
-86.41 1.6132
-46.9717 -51.0047
-40.8452 -49.8698
-40.8452 -49.8695
-24.64 -47.5832
-24.64 -47.5832
-26.855 -46.0462
-36.5028 -26.2388
-36.5028 -26.2385
-36.5032 -26.2387
-35.2852 -30.2763
-35.2853 -30.2765
-35.2853 -30.2765
-35.2853 -30.2765
-35.2852 -30.276
-35.2852 -30.2765
-35.285 -30.2765
-38.0412 -30.9468
-38.1353 -29.9737
-11.6662 -26.1367
-11.6662 -26.1367
-11.1857 -25.5233
-11.1857 -25.5233
-10.2645 -26.0738
-10.2598 -26.0757
-5.1297 -26.114
-5.1297 -26.114
-5.1297 -26.114
-2.2513 -28.5522
3.5123 -29.4842
3.5123 -29.4842
3.5123 -29.4845
2.9853 -29.0707
2.9853 -29.0707
2.9853 -29.0707
2.9853 -29.0707
2.9853 -29.0707
2.9853 -29.0707
2.9853 -29.0707
3.138 -30.1227
3.138 -30.1227
3.138 -30.1227
3.138 -30.1227
1.7633 -28.0415
2.324 -28.5248
2.3162 -28.5193
2.768 -28.9305
9.3858 -19.1877
9.3858 -19.1877
9.3862 -19.1877
9.5885 -19.6407
9.5912 -19.64
10.5188 -19.7435
10.5188 -19.744
10.5188 -19.7443
-74.8698 31.26
-74.8698 31.26
-75.3817 28.3433
-75.3817 28.3433
-84.5162 23.708
-85.2097 23.4898
-85.4603 23.9335
-85.171 23.8497
-85.1655 23.8492
-84.4198 23.789
-84.4198 23.7867
-84.3708 23.8288
-46.0817 22.7558
-46.0817 22.7558
-58.7283 15.52
-58.7133 15.517
-58.7133 15.5195
-58.7132 15.52
-58.6537 15.7123
-58.6537 15.7123
-9.405 33.7667
-9.405 33.7667
-9.405 33.7667
-9.3647 33.6643
-9.5643 33.7785
-9.5633 33.7787
-9.3497 33.7807
-9.3497 33.7807
-9.3497 33.7807
-12.164 48.9158
-12.1645 48.9155
-13.098 49.088
-13.0982 49.0882
-13.4395 48.5152
-13.4395 48.5152
-13.4387 48.516
-13.5015 48.9107
-23.2313 56.0427
-23.2313 56.0427
-23.3435 56.0887
-23.3435 56.0887
-23.3435 56.0887
-23.5282 56.2902
-23.5282 56.29
-20.7822 56.5617
-34.6853 38.9397
-32.5597 38.8325
-37.3435 37.77
-37.3435 37.77
-40.9167 35.1242
-38.8427 34.7222
-39.0283 34.785
-41.6793 33.1415
-43.7673 33.6422
-43.7672 33.7393
-83.7302 1.2272
-86.0907 9.7282
-90.6965 12.8057
-90.6998 12.7985
-90.6917 12.8135
-90.6922 12.814
-90.9332 12.716
-90.932 12.7165
-90.8 13.0722
-90.8392 12.9385
-90.8468 12.937
-91.3928 13.2853
-114.142 3.9973
-113.842 1.4348
-113.842 1.4348
-113.842 1.4348
-113.842 1.4348
-113.842 1.4348
-133.309 0.4985
-133.309 0.4985
-133.309 0.4985
-133.33 4.2087
-133.33 4.2087
-133.33 4.2087
-133.33 4.2087
-135.036 5.85
-135.036 5.85
-135.036 5.85
-135.036 5.85
164.276 32.356
164.275 32.3563
164.275 32.3562
157.723 32.4418
157.723 32.4422
157.723 32.4413
151.629 33.926
153.836 38.628
153.838 38.6268
153.976 41.6245
159.796 43.927
133.914 31.7752
133.913 31.775
133.913 31.775
133.857 31.8333
133.854 31.8363
133.854 31.83
133.854 31.83
133.859 31.8293
133.855 31.835
133.855 31.835
133.857 31.8345
143.952 40.4667
143.945 40.4667
143.96 40.4667
159.796 43.9277
159.796 43.9277
159.797 43.924
165.032 7.2417
156.815 13.4833
156.815 13.4833
158.498 -0.4973
158.498 -0.4973
158.498 -0.4973
158.498 -0.4973
161.333 -21.1847
161.227 -26.1117
161.227 -26.1117
161.227 -26.1117
161.227 -26.1117
163.64 -30.712
163.359 -31.167
163.359 -31.167
163.359 -31.167
164.449 -31.5843
164.449 -31.5843
164.449 -31.5843
165.442 -36.4733
167.674 -40.5078
167.674 -40.5078
174.948 -45.5235
174.948 -45.5235
174.948 -45.5235
-165.531 -23.8225
-165.527 -23.8223
-165.527 -23.8223
-165.654 -23.8533
-165.654 -23.8533
-165.654 -23.8533
-83.73 1.2267
-129.77 -18.8063
-129.77 -18.8072
-129.77 -18.8072
-129.77 -18.8072
-124.677 -19.0047
-124.677 -19.0047
-119.881 -19.4515
-119.881 -19.4515
-119.881 -19.4515
-116.84 -18.929
-116.84 -18.929
-116.84 -18.929
-116.841 -18.9283
-116.868 -18.9203
-116.868 -18.9203
-116.868 -18.9203
-116.911 -18.9068
-116.911 -18.9068
-116.911 -18.9068
-70.0283 35.4943
-70.0282 35.4948
-70.0285 35.4952
-70.031 35.4963
-72.5492 38.7132
-72.5607 38.718
-72.6092 38.7422
-35.4998 37.3387
-35.5003 37.3382
-32.9573 41.0012
-32.9573 41.0012
-23.0875 42.8367
-23.0875 42.8367
-24.2382 49.8778
-24.2382 49.8778
-24.2382 49.8778
-24.2382 49.8778
-18.8868 53.2215
-18.8868 53.2215
-18.8868 53.2215
-18.8868 53.2215
-18.8948 53.2245
-18.8948 53.2245
-30.3097 52.8412
-30.3097 52.8412
-30.3183 52.8358
-30.3183 52.8358
-30.3097 52.8412
-30.3097 52.8412
-70.0235 38.4998
-70.0228 35.4997
-70.0227 35.4978
-72.7738 38.8202
-72.5238 38.771
-86.1368 25.068
-86.1368 25.068
-85.9922 25.2223
-85.9925 25.2225
-86.8805 26.8112
-86.881 26.8108
-86.8808 26.811
-88.5278 26.6988
-88.5278 26.6988
-91.2622 27.0113
-91.2622 27.0113
-91.409 27.1935
-91.409 27.1935
-88.3708 26.8353
-88.496 26.731
-88.3803 26.6902
-88.3803 26.6902
-86.2307 25.7682
-86.2772 25.754
-86.2772 25.754
-87.16 28.8317
-87.16 28.8317
-87.16 28.8317
-79.5468 25.6
-79.5468 25.6006
-79.5467 25.6003
-79.5468 25.6003
-78.2942 27.635
-78.2942 27.635
-78.3158 27.5308
-78.3683 27.4065
-78.3405 27.449
-78.3405 27.449
-78.3405 27.449
-75.7427 23.5867
-75.4355 23.8407
-75.4355 23.8407
-75.6235 23.6885
-77.3147 25.3837
-77.332 25.4188
-77.333 25.4197
-77.3058 25.4185
-12.8633 42.0883
-12.1967 42.1533
-12.1967 42.1533
-12.1967 42.1533
-12.2483 42.1433
-12.25 42.1433
-12.2517 42.1433
-12.255 42.1433
-12.2567 42.1433
-12.2583 42.1433
-12.4633 42.0167
-12.1817 42.155
-12.1817 42.155
-12.1817 42.155
2.9283 67.225
2.9283 67.225
2.93 67.22
2.93 67.22
2.93 67.22
1.0333 67.715
4.5767 66.6783
4.5767 66.6783
-64.6543 70.4572
-64.6543 70.4572
-64.6543 70.4572
-64.6562 70.4572
-64.655 70.458
-64.6548 70.458
-64.6548 70.458
-48.3691 58.2093
-48.3691 58.2093
-45.262 53.3313
-45.262 53.3313
-44.9472 22.9218
-44.9471 22.922
-44.9507 23.369
-44.9507 23.369
-44.9507 23.369
-44.9507 23.369
-44.9507 23.369
-44.9507 23.369
-44.9512 23.3693
-44.9512 23.3693
-44.9512 23.3693
-44.9512 23.3693
13.9008 39.3567
13.9008 39.3567
12.7565 40.1505
12.1432 40.355
11.4498 40.2643
11.4492 40.2643
10.6967 40.5793
12.4653 40.1722
12.4655 40.1887
12.1838 40.1844
12.1908 40.1848
-20.9488 21.3315
-20.9488 21.3315
-18.5808 20.7492
-18.5808 20.7492
-18.5808 20.7492
-21.0262 18.0772
-21.0262 18.0772
-21.0262 18.0772
-19.2456 10.0135
-19.2456 10.0135
-19.3861 9.4468
-19.3861 9.4468
-11.7392 -1.3902
-11.7392 -1.3902
-11.8785 -1.1978
-11.8785 -1.1978
-23.2275 0.1073
-23.2275 0.1073
-23.2275 0.1073
-23.2275 0.1073
-19.6678 2.9512
-19.6678 2.9512
-20.1672 3.4973
-21.9113 4.5692
-21.9113 4.5692
-20.927 4.7687
-20.927 4.7687
-44.9471 22.922
-45.0458 23.517
-45.0322 23.1666
-58.7325 15.5258
-58.7325 15.5258
-58.7328 15.528
-58.7313 15.5247
-58.641 15.54
-58.81 15.5317
-58.6415 15.532
-58.8515 15.5382
-58.7168 15.5295
-58.7033 15.5308
-83.7303 1.2269
-83.737 1.2023
-83.737 1.2024
-83.7232 1.2168
-83.7232 1.2168
-78.2653 -11.0587
-78.2723 -11.0633
-78.2722 -11.0635
-78.2722 -11.0638
-78.2723 -11.063
-78.0778 -11.065
-78.0778 -11.065
-78.0778 -11.065
-77.9577 -10.9767
-77.9577 -10.9767
-77.9577 -10.9767
-79.0622 -11.2665
-80.4067 -9.0282
-80.4043 -9.0265
-79.9558 -8.9915
-79.9558 -8.9915
-79.9558 -8.9915
-80.5835 -9.113
-76.8915 -13.4802
-76.8915 -13.4802
-76.9905 -12.863
-76.9905 -12.863
-78.9428 -11.5377
-78.9428 -11.5377
-78.9428 -11.5377
-78.9428 -11.5377
-78.9442 -11.538
3.0999 -64.517
3.0999 -64.517
3.1004 -64.517
3.1004 -64.517
1.2049 -65.1605
1.2049 -65.1605
1.2047 -65.1603
-13.811 -70.742
-13.8093 -70.744
-13.8113 -70.743
-13.8201 -70.7241
-13.8199 -70.7239
-14.5735 -70.8315
-14.5744 -70.8315
-33.4465 -66.847
-33.4471 -66.847
-33.4461 -66.847
-43.4516 -62.3913
-42.9331 -61.8491
-42.9333 -61.8493
-40.2878 -61.8106
-40.2958 -61.8104
-33.0993 -51.459
-30.677 -51.542
-30.2783 -51.533
-30.2781 -51.533
-23.2123 -51.985
-23.2123 -51.985
-23.2117 -51.985
-26.3688 -50.946
-26.3686 -50.946
7.8947 -47.051
7.4208 -46.879
7.4205 -46.88
61.3837 -13.167
61.371 -13.114
61.371 -13.114
61.371 -13.114
59.0168 -7.5453
59.0168 -7.5453
59.0168 -7.5453
59.9438 -5.4558
60.5517 -3.915
60.5517 -3.915
60.5517 -3.915
60.98 -4.3117
60.98 -4.3117
61.163 -2.7427
61.163 -2.7427
73.4063 -4.2165
73.3942 -4.193
73.7867 5.06
73.7867 5.06
73.8313 5.0815
73.2833 4.9333
81.3901 -0.9298
81.3901 -0.9298
81.3901 -0.9298
81.4011 -1.0209
81.4011 -1.0209
81.4011 -1.0209
81.4011 -1.0209
81.4011 -1.0209
81.3995 -0.9608
81.3995 -0.9608
60.744 16.1307
59.8645 16.6778
59.8645 16.6778
59.8645 16.6778
59.7953 16.6218
59.7953 16.6218
57.609 18.0518
57.6081 18.0518
57.609 18.0518
57.7865 18.4625
57.7865 18.4625
57.7865 18.4625
57.7006 18.4873
57.7006 18.4873
57.7006 18.4873
57.3715 17.8161
57.5886 17.768
57.5886 17.768
57.8257 17.6802
57.8257 17.6802
57.9547 17.6446
57.692 17.7314
59.7025 16.4705
59.7025 16.4705
59.7025 16.4705
57.0548 -32.547
57.0548 -32.547
57.0548 -32.547
57.045 -32.548
57.045 -32.548
57.045 -32.548
56.9775 -33.088
56.9775 -33.088
56.9775 -33.088
56.9895 -33.082
57.1302 -32.114
57.13 -32.114
57.104 -32.106
57.104 -32.106
57.129 -32.113
57.129 -32.113
57.135 -32.116
